audio_filename,transcript,TTS,source
dataset/Synthetic/UWB/uwb-atcc_APP-a708rn_000978_001336_PI_glm_l2arctic.wav,praha radar good evening air malta five three nine out of two thousand five,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-a708rn_001387_002058_AT_glm_l2arctic.wav,good evening air malta five three nine radar radar contact climb flight level six zero and prepare for right turn,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-a708rn_002058_002256_AT_glm_l2arctic.wav,for shortcut call you,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-a708rn_002295_002424_PI_glm_l2arctic.wav,k you five three nine,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-a708rn_002457_002660_PI_glm_l2arctic.wav,six zero and we ll maintain the speed,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AALGIo_000000_000607_AT_glm_l2arctic.wav,northshuttel one five one four star reduce speed for approach one eight zero knots or less stand on heading two five zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AALGIo_000728_001022_PI_glm_l2arctic.wav,heading two five zero reduce speed one eight zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ACfwoo_000000_000351_PI_glm_l2arctic.wav,lima papa sierra flight level one four zero ready for de,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ACfwoo_000459_000859_AT_glm_l2arctic.wav,sierra papa sierra praha radar roger report through flight level nine five,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ACfwoo_000898_001001_PI_glm_l2arctic.wav,i will call you,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aCrjkv_000104_000669_PIAT_glm_l2arctic.wav,csa eight mike three speed two fifty or less descend flight level nine zero descend flight level nine zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aCrjkv_000698_001348_PIAT_glm_l2arctic.wav,speed contact radar one one nine zero one one nine zero csa eight mike three,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_000137_000888_AT_glm_l2arctic.wav,air france two four eight two now reduce speed two six zero knots ten degrees sorry fifteen degrees to the l,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_001134_001562_PI_glm_l2arctic.wav,so reducing speed two sixty and left turn,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_001609_002175_PIAT_glm_l2arctic.wav,degrees heading zero six zero air france two four eight two ok thank you,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_003015_003615_AT_glm_l2arctic.wav,swiss four nine nine charlie with heading contact radar one two zero decimal two seven five,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_003639_004146_PI_glm_l2arctic.wav,one two zero one two two seven five wiht heading swiss four nine nine charlie,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_004291_004417_PI_glm_l2arctic.wav,aero flot one two three,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_004474_005128_AT_glm_l2arctic.wav,aero flot one four three now descend four thousand feet qnh one zero one eight and report which speed do you need to reduce,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_005162_005687_PI_glm_l2arctic.wav,re re requeste is speed descending four thousand qnh one zero one eight aero flot one,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_005727_005922_AT_glm_l2arctic.wav,ok speed two five zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_005946_006117_PI_glm_l2arctic.wav,two five zero aero flot,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_006529_006769_AT_glm_l2arctic.wav,and one four three please confirm four thousand feet,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_006795_006897_AT_glm_l2arctic.wav,h one zero one eight,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_007618_007938_AT_glm_l2arctic.wav,aero flot one four three confirm descend four thousand fee,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_007959_008493_PIAT_glm_l2arctic.wav,one zero one eight aero flot one four three descend four thousand feet qnh one zero one eight,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_008822_009191_AT_glm_l2arctic.wav,air france two four eight two descend flight level seven zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ad3lek_009233_009547_PI_glm_l2arctic.wav,descending flight level seven zero air france two four eight two,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ADEnDa_000212_000593_PI_glm_l2arctic.wav,romeo papa cleared on descend flight level one seven zero to sho,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ADEnDa_000993_001695_AT_glm_l2arctic.wav,wizz air four romeo papa praha radar radar contact descend flight level one zero zero no rate restrictions,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ADEnDa_001772_002030_PI_glm_l2arctic.wav,confirm flight level one one five zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ADEnDa_002095_002689_PIAT_glm_l2arctic.wav,negative flight level one zero zero sorry but you have noice anytime that you,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ADEnDa_002941_003236_PIAT_glm_l2arctic.wav,how do you read me now now loud and clear thank you,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ADEnDa_003276_003503_AT_glm_l2arctic.wav,ok wizz air four romeo papa,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ADEnDa_003503_004090_PI_glm_l2arctic.wav,descend flight level one zero zero no speed restrictions later on expect vectoring for ils one three,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ADEnDa_004112_004193_PI_glm_l2arctic.wav,thank you very much,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ADEnDa_004238_004325_PI_glm_l2arctic.wav,descend flight level one,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ADEnDa_004348_004663_PI_glm_l2arctic.wav,zero radar vectoring one three any chance for runway three one,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ADEnDa_006176_006642_AT_glm_l2arctic.wav,easy three eight papa golf turn left heading three three zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ADEnDa_006705_007101_PI_glm_l2arctic.wav,left heading three three zero thank you easy three eight papa golf,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_000000_000328_AT_glm_l2arctic.wav,aero flot one four one turn right heading two zero zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_000451_000697_PI_glm_l2arctic.wav,turn right heading two zero zero aero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_000907_001366_AT_glm_l2arctic.wav,yes aero flot one four one and descend four thousand feet on qnh one zero two t,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_001439_001670_PI_glm_l2arctic.wav,descend four thousand feet by qnh one,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_001691_001810_PI_glm_l2arctic.wav,zero two three aero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_001932_002103_PI_glm_l2arctic.wav,radar five four eight,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_002325_002876_AT_glm_l2arctic.wav,five four eight two hello radar contact climb to flight level one six zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_002959_003032_PI_glm_l2arctic.wav,ing level one six,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_003460_003895_PI_glm_l2arctic.wav,good morning swiss one two four alfa level two two five descending one seven zero information mike,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_004020_004586_AT_glm_l2arctic.wav,swiss one two four alfa hello radar contact descend flight level one three zero continue present heading,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_004626_004956_PI_glm_l2arctic.wav,descending flight level one three zero swiss one two four alfa,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_004993_005277_AT_glm_l2arctic.wav,lufthansa five mike echo descend flight level six zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_005317_005581_PI_glm_l2arctic.wav,lufthansa five mike echo descend flight level six zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_005949_006242_AT_glm_l2arctic.wav,aero flot one four one turn right heading two two zero vec,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AeVOyV_006271_006447_PI_glm_l2arctic.wav,heading two two zero aero flot,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aFrO5h_000183_000746_PI_glm_l2arctic.wav,prague air france one zero eight two flight level two two three for flight level one zero zero somis,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aFrO5h_000771_001402_AT_glm_l2arctic.wav,air france one zero eight two radar radar contact descend flight level one zero zero no speed limit information oscar,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aFrO5h_001436_001925_PI_glm_l2arctic.wav,information oscar we descend flight level one zero zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aFrO5h_001953_002119_PI_glm_l2arctic.wav,france one zero eight two no speed limi,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aFrO5h_003007_003535_PIAT_glm_l2arctic.wav,air france two four eight three climb flight level two zero zero climbing flight level two hundred air f,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aFrO5h_003561_003692_PI_glm_l2arctic.wav,two four eight three,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_000056_000512_PIAT_glm_l2arctic.wav,air france one nine eight two turn right heading zero nine zero right heading zero nine ze,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_000553_000640_PI_glm_l2arctic.wav,one nine eight two,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_001428_001672_AT_glm_l2arctic.wav,cimber three five two six no speed direct venox,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_001748_002007_PI_glm_l2arctic.wav,roger unlimited on the sp,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_002070_002294_PI_glm_l2arctic.wav,we are accelarating three five three,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_002405_002537_AT_glm_l2arctic.wav,and direct to venox,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_002835_003215_AT_glm_l2arctic.wav,air france one nine eight two descend four thousand feet qnh one zero two one,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_003304_003535_PI_glm_l2arctic.wav,descend to altitude four thousand feet qnh o,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_003993_004748_PI_glm_l2arctic.wav,prague approach oscar kilo delta sierra juliett descending to one seven zero and req,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_004945_005167_AT_glm_l2arctic.wav,oscar kilo delta sierra juliett,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_005200_005626_AT_glm_l2arctic.wav,praha radar radar contact descend flight level one three zero high speed approved information quebec,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_005829_005985_PI_glm_l2arctic.wav,mation quebec and descending,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_006028_006170_PI_glm_l2arctic.wav,one three zero high speed ap,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_006569_006872_PI_glm_l2arctic.wav,praha beair one four one three thousand one one,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_007009_007409_AT_glm_l2arctic.wav,beair one four one praha radar radar conatact climb flight level one two zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_007456_007584_PI_glm_l2arctic.wav,climb one two zero beair one,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_007870_008449_PIAT_glm_l2arctic.wav,air france one nine eight two turn right heading one one zero right heading one one zero air france one nine eight two,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_009229_009638_AT_glm_l2arctic.wav,cimber three five two six contact praha radar one one eight decimal three seven five good bye,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AfY8dY_009675_009923_PI_glm_l2arctic.wav,three seven five have a good bye three five two six,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AJvN80_000159_000528_AT_glm_l2arctic.wav,csa seven echo charlie turn left proceed direct rapet,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AJvN80_000563_000900_PI_glm_l2arctic.wav,with left turn direct to rapet csa seven echo charlie,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AJvN80_001773_002154_PI_glm_l2arctic.wav,praha radar csa five four four passing two thousand feet,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AJvN80_002235_002780_AT_glm_l2arctic.wav,csa five four four praha radar radar contact climb flight level one six zero no speed limit,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AJvN80_002819_003177_PI_glm_l2arctic.wav,climb flight level one six zero free speed csa five four four,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ampAhA_000065_000149_PI_glm_l2arctic.wav,praha good evening lufth,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ampAhA_000569_001042_AT_glm_l2arctic.wav,lufthansa six romeo xray good evening radar radar contact climb flight level one two zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ampAhA_002076_002374_AT_glm_l2arctic.wav,csa nine seven five speed two one zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ampAhA_002509_002708_PI_glm_l2arctic.wav,speed two ten and may we expect visual,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ampAhA_003059_003542_AT_glm_l2arctic.wav,if you prefer visual approach it must be very short one,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ampAhA_003757_004336_AT_glm_l2arctic.wav,ok in this case descend flight level seven zero and maintain higher speed,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aohpKZ_000096_000375_AT_glm_l2arctic.wav,csa seven five nine descend flight level six zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aohpKZ_000422_000727_PI_glm_l2arctic.wav,descending to flight level six zero csa seven five nine,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ApdDAK_000000_000270_AT_glm_l2arctic.wav,lux air eight one mike turn left heading zero eight zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ApdDAK_000319_000494_PI_glm_l2arctic.wav,at zero eight zero lux air eight one m,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aS5N9P_000209_000612_PI_glm_l2arctic.wav,praha radar csa seven five zero passing three thousand three hundred feet,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aS5N9P_000738_001390_AT_glm_l2arctic.wav,csa seven five zero praha radar radar contact climb flight level one six zero no speed restrictions direct cheb,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aS5N9P_001490_001704_PI_glm_l2arctic.wav,limb flight level one six zero no speed direct cheb,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aS5N9P_001728_001836_PI_glm_l2arctic.wav,sa seven five z,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ATcGV4_000000_000335_PI_glm_l2arctic.wav,praha radar csa zero two six passing two thousand one hundred,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ATcGV4_000440_000823_AT_glm_l2arctic.wav,csa zero two six radar contact climb flight level eight zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-ATcGV4_000896_001080_PI_glm_l2arctic.wav,climb flight level eight zero csa zero two six,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aTDsVF_000000_000243_AT_glm_l2arctic.wav,csa eight echo charlie descend flight level nine zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aTDsVF_000331_000640_PI_glm_l2arctic.wav,descend flight level nine zero csa eight echo charlie,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aTDsVF_001203_001860_AT_glm_l2arctic.wav,easy six six yankee for sequence sorry for shortcut turn left heading three four zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aTDsVF_001896_002044_PI_glm_l2arctic.wav,left heading three four zero degree,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-atF6FC_000132_000638_PI_glm_l2arctic.wav,ruzyne radar csa two mike charlie descending flight level one seven zero passing two two,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-atF6FC_001019_001226_AT_glm_l2arctic.wav,csa two mike charlie radar radar con,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-atF6FC_001252_001937_AT_glm_l2arctic.wav,descend flight level one zero zero proceed direct to somis and max speed two eighty,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-atF6FC_002373_002535_PI_glm_l2arctic.wav,descending flight level one hundred,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-atF6FC_002965_003285_AT_glm_l2arctic.wav,csa two delta lima contact radar one one nine zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-atF6FC_003336_003563_PI_glm_l2arctic.wav,radar one one nine decimal zero c,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AUxAC1_000000_000498_AT_glm_l2arctic.wav,hotel foxtrot three descend to flig altitude five thousand feet qnh one zero two one,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AUxAC1_000561_001147_PIAT_glm_l2arctic.wav,roger descend five thousand on one zero two one foxtrot three affirmative and reduce speed two zero zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AUxAC1_001216_001384_PI_glm_l2arctic.wav,two two zero hotel foxtrot three,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-AUxAC1_001404_001652_PIAT_glm_l2arctic.wav,two zero zero two zero zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aXMJlo_000000_000505_AT_glm_l2arctic.wav,csa three kilo foxtrot contact praha radar one one eight decimal three seven five,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aXMJlo_000629_000990_PI_glm_l2arctic.wav,one one eight decimal three seven five csa three echo foxtrot,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aXMJlo_001108_001625_AT_glm_l2arctic.wav,csa nine three zero contact praha radar one two seven decimal eight two five,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-aXMJlo_001625_001941_PI_glm_l2arctic.wav,one two seven eight two five csa nine three zero,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-B1tIGB_000000_000318_AT_glm_l2arctic.wav,britair nine zero two delta to the left proceed direct to baltu,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-b2bRJs_000094_000814_PIAT_glm_l2arctic.wav,easy five four nine seven turn right heading one zero zero cleared ils approach runway one three right heading one zero zero cleared the ils one three,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-B3Wg7I_000108_000541_AT_glm_l2arctic.wav,lufthasna five mike echo descend four thousand feet qnh one zero two three,glm_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_APP-B3Wg7I_000571_000698_PI_glm_l2arctic.wav,lufthansa five mike echo descend,glm_tts,l2arctic
