audio_filename,transcript,supcon_id,supcon_ngram_n
dataset/UWB/uwb-atcc_ACCU-N4qkLW_008188_008647_PIAT.wav,we re looking for three seven zero at the moment csa nine two two roger,-1,-1
dataset/UWB/uwb-atcc_ACCU-N4qkLW_009104_009444_AT.wav,lufthansa six juliett tango report requested flight level,1457,4
dataset/UWB/uwb-atcc_ACCU-N4qkLW_009577_010039_PIAT.wav,j tango three five zero please roger standby for further climb,-1,-1
dataset/UWB/uwb-atcc_ACCU-n5HGAJ_000172_000681_AT.wav,speed bird one five contact warsaw one three four decimal nine two five good by,366,9
dataset/UWB/uwb-atcc_ACCU-n5HGAJ_000741_001122_PI.wav,roger one three four nine two five speed bird one five good bye,942,6
dataset/UWB/uwb-atcc_ACCU-NaUbYL_000181_000660_AT.wav,el al five two two contact bratislava one three four decimal four seven five,375,9
dataset/UWB/uwb-atcc_ACCU-NaUbYL_000772_001311_PI.wav,one three four four seven five el al five two two good night sir,923,6
dataset/UWB/uwb-atcc_ACCU-NaUbYL_001374_002011_PI.wav,praha radar csa two nine six passing one zero six climbing flight level one six zero inbound liksa,-1,-1
dataset/UWB/uwb-atcc_ACCU-NaUbYL_002050_002604_AT.wav,csa two nine six praha radar radar contact climb to flight level three three zero,501,8
dataset/UWB/uwb-atcc_ACCU-NaUbYL_002669_002743_PI.wav,climb flight level one three three,1458,4
dataset/UWB/uwb-atcc_ACCU-nbBD2U_000074_000269_AT.wav,lufthansa nine eight hotel contact pra,-1,-1
dataset/UWB/uwb-atcc_ACCU-nbBD2U_000400_000539_AT.wav,three four decimal five,1765,2
dataset/UWB/uwb-atcc_ACCU-nbBD2U_000562_000678_AT.wav,nine zero good bye,1711,2
dataset/UWB/uwb-atcc_ACCU-nbBD2U_000750_001059_PI.wav,three four five nine zero lufthansa nine eight hotel,-1,-1
dataset/UWB/uwb-atcc_ACCU-nbBD2U_001934_002432_AT.wav,lufthansa two five four zero contact rhein one three three decimal two eight five good bye,355,9
dataset/UWB/uwb-atcc_ACCU-nbBD2U_002485_002860_PI.wav,one three three two eight five good bye lufthansa five two five four,911,6
dataset/UWB/uwb-atcc_ACCU-nbNLFf_000212_000781_PI.wav,praha hello klm one eight four five flight level three three zero inbound request climb flight level three five zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-nbNLFf_000853_001389_AT.wav,klm one eight four five hello radar contact squawk one four seven four standby for climb,-1,-1
dataset/UWB/uwb-atcc_ACCU-nbNLFf_001447_001838_PI.wav,one four seven four squawk standing by for climb klm one eight four five,-1,-1
dataset/UWB/uwb-atcc_ACCU-nbNLFf_001973_002231_PI.wav,praha radar malaisian five good morning,1708,2
dataset/UWB/uwb-atcc_ACCU-nbNLFf_002324_002629_PI.wav,vel three one zero request flight level three three zero,924,6
dataset/UWB/uwb-atcc_ACCU-nbNLFf_002664_002929_AT.wav,malaisian five hello radar contact standby for further clim,1645,3
dataset/UWB/uwb-atcc_ACCU-nbNLFf_003354_003995_AT.wav,klm one eight four five climb to flight level three four zero and contact praha one three three decimal three nine zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-nbNLFf_004015_004487_PI.wav,climb flight level three four zero and praha one three three three nine zero bye klm one eight four five,-1,-1
dataset/UWB/uwb-atcc_ACCU-nbNLFf_005280_005896_AT.wav,donavia three zero five contact praha one two seven decimal two correction one two seven decimal one two five,-1,-1
dataset/UWB/uwb-atcc_ACCU-nbNLFf_005896_006177_PI.wav,one two seven one two five donavia three zero five,903,6
dataset/UWB/uwb-atcc_ACCU-nbNLFf_006177_006260_PI.wav,thank you,-1,-1
dataset/UWB/uwb-atcc_ACCU-nbQ8KN_000187_000869_PI.wav,praha good evening lot three mike papa inbound to bepas flight level two eight zero climbing,-1,-1
dataset/UWB/uwb-atcc_ACCU-nbQ8KN_000907_001274_AT.wav,lot three mike papa praha radar contact standby for clim,1415,4
dataset/UWB/uwb-atcc_ACCU-nbQ8KN_001653_001963_AT.wav,lot three mike papa climb to flight level three one zero,908,6
dataset/UWB/uwb-atcc_ACCU-nbQ8KN_002011_002288_PI.wav,climbing flight level three one zero lot three mike pap,909,6
dataset/UWB/uwb-atcc_ACCU-nCwieq_000000_000416_PI.wav,american one five nine three four zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-nCwieq_000827_001108_AT.wav,american one five nine hello radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-nCYG2v_000000_000457_PI.wav,praha radar lot three two nine maintain flight level three two zero tom,-1,-1
dataset/UWB/uwb-atcc_ACCU-nCYG2v_000554_000861_AT.wav,lot three two nine praha radar contact,1412,4
dataset/UWB/uwb-atcc_ACCU-ndtBAj_000000_000194_PI.wav,controle reach one two zero,1443,4
dataset/UWB/uwb-atcc_ACCU-ndtBAj_000245_000661_PIAT.wav,go ahead flight level three three zero on request please,1147,5
dataset/UWB/uwb-atcc_ACCU-ndtBAj_000702_001269_PIAT.wav,reach one two zero roger climb flight level three three zero to three three zero reach one two zero thank you,-1,-1
dataset/UWB/uwb-atcc_ACCU-neb1qB_000092_000451_AT.wav,bline five tango hotel contact bratislava one three four decimal,-1,-1
dataset/UWB/uwb-atcc_ACCU-neb1qB_000473_000628_AT.wav,ur seven five good bye,1744,2
dataset/UWB/uwb-atcc_ACCU-neb1qB_000674_001015_PI.wav,one three four decimal four seven five bline five tango hotel,702,7
dataset/UWB/uwb-atcc_ACCU-neb1qB_001406_001964_AT.wav,lufthansa six hundred contact bratislava one three four decimal four seven five good bye,375,9
dataset/UWB/uwb-atcc_ACCU-neb1qB_002080_002321_PI.wav,one three four four seve,1447,4
dataset/UWB/uwb-atcc_ACCU-neb1qB_002637_003110_PI.wav,ague radar good evening from easy two six nine one approaching marem climbing to level three four ze,-1,-1
dataset/UWB/uwb-atcc_ACCU-neb1qB_003252_003646_AT.wav,easy four six nine one hello praha radar contact confirm requested cruising level,-1,-1
dataset/UWB/uwb-atcc_ACCU-neb1qB_004054_004329_PI.wav,requesting three eight zero four six ni,-1,-1
dataset/UWB/uwb-atcc_ACCU-neb1qB_004442_004855_AT.wav,roger for high level contact praha on one three three decimal three nine zero good bye,348,9
dataset/UWB/uwb-atcc_ACCU-neb1qB_004889_005215_PI.wav,prague one three three three nine zero good bye easy four six nine one,906,6
dataset/UWB/uwb-atcc_ACCU-nedjCv_000170_000486_AT.wav,opera jet three zero zero proceed direct deget,-1,-1
dataset/UWB/uwb-atcc_ACCU-nedjCv_001375_001745_AT.wav,opera jet three zero zero proceed direct deget,-1,-1
dataset/UWB/uwb-atcc_ACCU-nedjCv_001807_002080_PI.wav,direct deget opera jet three hundred,-1,-1
dataset/UWB/uwb-atcc_ACCU-nedjCv_002269_002908_AT.wav,vietnam five three four contact warsaw one two zero decimal nine five zero,372,9
dataset/UWB/uwb-atcc_ACCU-nedjCv_003041_003356_PI.wav,one two zero nine five zero good day vietnam nine three four,935,6
dataset/UWB/uwb-atcc_ACCU-nedjCv_003469_003992_AT.wav,csa eight zero three contact praha one two seven decimal one two five,350,9
dataset/UWB/uwb-atcc_ACCU-nedjCv_004068_004507_PI.wav,ne two seven one two five csa eight zero three,1180,5
dataset/UWB/uwb-atcc_ACCU-NFHmgG_000091_000468_PI.wav,warsaw good morning lufthansa seven seven nine level three eight ze,-1,-1
dataset/UWB/uwb-atcc_ACCU-NFHmgG_000691_001077_AT.wav,lufthansa seven seven nine praha good morning radar contact proceed to rapet,1168,5
dataset/UWB/uwb-atcc_ACCU-NFHmgG_001132_001269_PI.wav,lufthansa seven seven ni,1587,3
dataset/UWB/uwb-atcc_ACCU-NFHmgG_001325_001400_PI.wav,rapet,-1,-1
dataset/UWB/uwb-atcc_ACCU-NFHmgG_001526_001712_PI.wav,praha radar good morning lufthansa six,1708,2
dataset/UWB/uwb-atcc_ACCU-NFHmgG_001780_001854_PI.wav,four hundred,-1,-1
dataset/UWB/uwb-atcc_ACCU-NFHmgG_001911_002225_AT.wav,good morning lufthansa six one three praha radar contact proceed to rapet,1168,5
dataset/UWB/uwb-atcc_ACCU-NFHmgG_002296_002472_PI.wav,six one three inbound rapet,-1,-1
dataset/UWB/uwb-atcc_ACCU-NFHmgG_002806_003361_AT.wav,arcus air two two bravo contact warsaw one three four decimal nine two five have a good day,366,9
dataset/UWB/uwb-atcc_ACCU-NFHmgG_003419_003668_PI.wav,one three four nine two five arcuza,942,6
dataset/UWB/uwb-atcc_ACCU-NFHmgG_003715_003845_PI.wav,two two bravo bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-NFHmgG_003947_004425_AT.wav,air china nine six one contact munich one three two decimal five five zero,387,9
dataset/UWB/uwb-atcc_ACCU-NFHmgG_004657_004746_PI.wav,five zero air china nine,-1,-1
dataset/UWB/uwb-atcc_ACCU-NFHmgG_005720_006102_AT.wav,quality zero eight one charlie squawk one four six zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-NFHmgG_006150_006480_PI.wav,one four six zero on the squawk quality zero eight one charlie,-1,-1
dataset/UWB/uwb-atcc_ACCU-NFHmgG_007336_007934_PI.wav,praha radar euro trans six zero one one inbound to omelo climbing flight level two nine zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-NFHmgG_008019_008416_AT.wav,euro trans six zero one one praha good morning radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-nfXuza_000000_000536_AT.wav,aero flot two nine three contact wien one three four four four zero,525,8
dataset/UWB/uwb-atcc_ACCU-nfXuza_000905_001496_PI.wav,one three four four four zero aero flot two nine three thank you good day and,896,6
dataset/UWB/uwb-atcc_ACCU-nfXuza_001563_002125_AT.wav,sierra victor romeo three five one one contact wien one three four four four zero bye bye,525,8
dataset/UWB/uwb-atcc_ACCU-nfXuza_002125_002507_PI.wav,to one three four four four zero sierra victor romeo three five one one thank you bye bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-nfXuza_003599_003934_AT.wav,sky travel one two zero zero what s your requested final level,-1,-1
dataset/UWB/uwb-atcc_ACCU-nfXuza_003965_004420_PI.wav,level three five zero and we ll be able between iloli and pepik to reach flight level three,-1,-1
dataset/UWB/uwb-atcc_ACCU-nfXuza_004523_004985_AT.wav,ok three five zero seems to be occupied until pepik at least,-1,-1
dataset/UWB/uwb-atcc_ACCU-nfXuza_004985_005397_AT.wav,so expect three three zero final level for the time,-1,-1
dataset/UWB/uwb-atcc_ACCU-nfXuza_005461_005583_PI.wav,ok three three zero sky travel one two,1459,4
dataset/UWB/uwb-atcc_ACCU-NGZ8DY_000133_000856_AT.wav,lufthansa six november hotel descend to flight level two nine zero and contact praha one two seven one two f,-1,-1
dataset/UWB/uwb-atcc_ACCU-NGZ8DY_000856_000943_AT.wav,ive,-1,-1
dataset/UWB/uwb-atcc_ACCU-NGZ8DY_001227_001829_PI.wav,down level two nine zero one two seven one two five lufthansa six november hotel,-1,-1
dataset/UWB/uwb-atcc_ACCU-nIeOiZ_000197_000484_AT.wav,easy four six zero bravo call praha one three three,-1,-1
dataset/UWB/uwb-atcc_ACCU-nIeOiZ_000511_000928_AT.wav,three nine zero correction one three four point five nine zero good bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-nIeOiZ_001000_001288_PI.wav,three four and point nine zero confirm,-1,-1
dataset/UWB/uwb-atcc_ACCU-nIeOiZ_001338_001473_AT.wav,four five nine zero,1711,2
dataset/UWB/uwb-atcc_ACCU-nIeOiZ_001494_001660_PI.wav,ay four nine bye bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-NKFasZ_000000_000585_AT.wav,aeromaster nine six three nine six sorry nine six nine one now proceed orlix,-1,-1
dataset/UWB/uwb-atcc_ACCU-NKFasZ_000752_001046_PI.wav,to orlix nine six nine one,1651,3
dataset/UWB/uwb-atcc_ACCU-NKFasZ_001107_001385_AT.wav,correct and descend to flight level two nine zero,921,6
dataset/UWB/uwb-atcc_ACCU-NKFasZ_001484_001701_PI.wav,roger descend flight level two nine zero,921,6
dataset/UWB/uwb-atcc_ACCU-NKFasZ_001796_001959_PI.wav,nine six nine one,1651,3
dataset/UWB/uwb-atcc_ACCU-NL8BIS_000178_000257_AT.wav,scan,-1,-1
dataset/UWB/uwb-atcc_ACCU-NL8BIS_000400_000604_AT.wav,russia two five seven,1747,2
dataset/UWB/uwb-atcc_ACCU-NL8BIS_000666_001033_AT.wav,act praha one three five one three five,673,7
dataset/UWB/uwb-atcc_ACCU-NL8BIS_001140_001566_PI.wav,one three five decimal one three five russia two five seven thank you,684,7
dataset/UWB/uwb-atcc_ACCU-Nmafxa_000162_000678_AT.wav,lufthansa two five two eight climb to flight level three three zero proceed direct lima delta zulu,-1,-1
dataset/UWB/uwb-atcc_ACCU-Nmafxa_000813_000911_PI.wav,sa two five two eight cli,1631,3
dataset/UWB/uwb-atcc_ACCU-nNMIu6_000100_000610_AT.wav,korean air five four one contact praha one three three decimal three nine zero good bye,348,9
dataset/UWB/uwb-atcc_ACCU-nNMIu6_000698_001022_PI.wav,three three three nine zero korean air five four one good day,-1,-1
dataset/UWB/uwb-atcc_ACCU-nSz31F_000000_000319_PI.wav,praha lufthansa six three uniform level three one zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-nSz31F_000430_000736_AT.wav,lufthansa six three uniform praha hello radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-nSz31F_001516_001923_PI.wav,praha jat two seven two level is three four zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-nSz31F_002027_002290_AT.wav,jat two seven two praha hello radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-nSz31F_002367_002459_PI.wav,thank you,-1,-1
dataset/UWB/uwb-atcc_ACCU-nSz31F_003422_003653_PI.wav,praha radar good morning lot three del,-1,-1
dataset/UWB/uwb-atcc_ACCU-nSz31F_003999_004547_PIAT.wav,lot three delta victor praha hello radar contact confirm requested cruising level three seven zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-nSz31F_004596_004718_AT.wav,roger standby,-1,-1
dataset/UWB/uwb-atcc_ACCU-nVhTz6_000163_000687_AT.wav,vitavia five seven two direct to polom when ready descend to flight level one three zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-nVhTz6_000687_001233_PI.wav,direct to polom and when ready direct descend to one three zero five seven,-1,-1
dataset/UWB/uwb-atcc_ACCU-nVhTz6_001379_001872_AT.wav,condor zero four two contact praha one three four decimal five nine zero good bye,369,9
dataset/UWB/uwb-atcc_ACCU-nVhTz6_001935_002230_PI.wav,condor zero four two one three two five nine zero good bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-nVhTz6_002264_002793_AT.wav,sierra papa november sierra tango contact warsaw one three four decimal eight seven five good bye,376,9
dataset/UWB/uwb-atcc_ACCU-nVhTz6_002941_003370_PI.wav,going to one three four eight seven five sierra s tango,936,6
dataset/UWB/uwb-atcc_ACCU-nVhTz6_003429_004036_AT.wav,wizz air five nine one contact munich one three two decimal one five five good bye,233,10
dataset/UWB/uwb-atcc_ACCU-nVhTz6_004086_004562_PI.wav,three two one five five wizz air five nine one,-1,-1
dataset/UWB/uwb-atcc_ACCU-nVhTz6_004610_004722_PI.wav,praha nine tango li,-1,-1
dataset/UWB/uwb-atcc_ACCU-nVhTz6_004773_005046_PI.wav,one two maintaining two seven zero omelo,-1,-1
dataset/UWB/uwb-atcc_ACCU-nVhTz6_005165_005330_AT.wav,britavia five seven two go ahead,1750,2
dataset/UWB/uwb-atcc_ACCU-nVhTz6_005378_005925_PIAT.wav,confirm direct bohum for runway two two negative polom runway zero four,-1,-1
dataset/UWB/uwb-atcc_ACCU-nVhTz6_005950_006179_PI.wav,copied that polom runway zero four britavia five,-1,-1
dataset/UWB/uwb-atcc_ACCU-nVhTz6_006209_006289_PI.wav,thank you,-1,-1
dataset/UWB/uwb-atcc_ACCU-nVhTz6_006328_006740_AT.wav,quality two three whiskey praha hello radar contact squawk one four six seven,-1,-1
dataset/UWB/uwb-atcc_ACCU-nVhTz6_006794_007105_PI.wav,one four six seven comming down quality two three whi,-1,-1
dataset/UWB/uwb-atcc_ACCU-nW4Y6O_000728_000973_AT.wav,delta charlie bravo alfa yankee calling praha,-1,-1
dataset/UWB/uwb-atcc_ACCU-nW4Y6O_001310_001567_AT.wav,good evening radar contact direct mikov,1720,2
dataset/UWB/uwb-atcc_ACCU-nW4Y6O_001842_002416_AT.wav,emirates two zero contact bratislava one three four decimal four seven five good bye,241,10
dataset/UWB/uwb-atcc_ACCU-nW4Y6O_002478_002809_PI.wav,one three four four seven five emirates two zero thank you good night,923,6
dataset/UWB/uwb-atcc_ACCU-NwBXtc_000000_000614_AT.wav,csa seven eight eight contact bratislava one two five decimal nine six five,354,9
dataset/UWB/uwb-atcc_ACCU-NwBXtc_000689_001139_PI.wav,one two five decimal nine two five csa seven eight eight,-1,-1
dataset/UWB/uwb-atcc_ACCU-NwBXtc_001248_001601_AT.wav,lufthansa three charlie hotel descend flight level two nine zero,921,6
dataset/UWB/uwb-atcc_ACCU-NwBXtc_001664_002414_PIAT.wav,lufthansa three charlie hotel descending level two nine zero finn air eight zero seven mike descend flight level two nine zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-NwBXtc_002467_003135_PIAT.wav,leaving now three two zero descend flight level two nine zero finn air eight zero seven mike lufthansa six november whiskey request descend,-1,-1
dataset/UWB/uwb-atcc_ACCU-NwBXtc_003493_004105_PIAT.wav,lufthansa six november whiskey descend flight level two nine zero descend level two nine zero lufthansa six november whiskey,-1,-1
dataset/UWB/uwb-atcc_ACCU-NwBXtc_004490_004986_AT.wav,finn air eight zero seven mike contact praha one three five decimal one three five,362,9
dataset/UWB/uwb-atcc_ACCU-NwBXtc_005138_005531_PI.wav,ne three five decimal one three five finn air eight zero seven mike bye now,-1,-1
dataset/UWB/uwb-atcc_ACCU-nWfS7y_000142_000314_PI.wav,praha good,-1,-1
dataset/UWB/uwb-atcc_ACCU-nWfS7y_000334_000409_PI.wav,morning air france,-1,-1
dataset/UWB/uwb-atcc_ACCU-nWfS7y_000455_000574_PI.wav,two five,1747,2
dataset/UWB/uwb-atcc_ACCU-nWfS7y_000604_000743_PI.wav,flight level three eight zero,1203,5
dataset/UWB/uwb-atcc_ACCU-nWfS7y_000781_001049_AT.wav,air france two two five praha hello radar contact,1406,4
dataset/UWB/uwb-atcc_ACCU-o5Bp5z_000162_000533_AT.wav,delta mike golf contact rhein one three three decimal two eight five,355,9
dataset/UWB/uwb-atcc_ACCU-o5Bp5z_000779_001089_PI.wav,one three three two eight five delta mike golf bye bye,940,6
dataset/UWB/uwb-atcc_ACCU-o6nClX_000000_000584_PI.wav,radar good day lufthansa two climbing two eight zero passing two zero five on course to donad,-1,-1
dataset/UWB/uwb-atcc_ACCU-o6nClX_000686_001478_PIAT.wav,lufthansa two alfa charlie praha radar contact climb flight level three four zero climb three four zero lufthansa two alfa charlie,-1,-1
dataset/UWB/uwb-atcc_ACCU-oaF0NZ_000082_000760_PIAT.wav,and austrian seven one requesting flight level three four zero please roger,1154,5
dataset/UWB/uwb-atcc_ACCU-ObbwwJ_000227_000790_AT.wav,ryan air eight seven yankee mike contact praha one three three four one zero good bye,506,8
dataset/UWB/uwb-atcc_ACCU-ObbwwJ_000826_001177_PI.wav,one three three four one zero ryan air eight seven yankee mike,907,6
dataset/UWB/uwb-atcc_ACCU-ObbwwJ_001548_002060_AT.wav,aero flot two eight seven contact wien one three four four four zero,525,8
dataset/UWB/uwb-atcc_ACCU-ObbwwJ_002132_002246_PI.wav,four four four zero than,1423,4
dataset/UWB/uwb-atcc_ACCU-OBLLsn_000170_000650_AT.wav,ryan air three xray yankee contact praha one three three decimal three nine zero good by,348,9
